Genome_Size,Contigs,N50,GC_Content,Longest_Contig,Name,Completeness_Est,Contamination_Est,Pass_QC
2132142,1,2132142,38.629275160847634,2132142,GCA_000024945.1,100,0,True
2178518,1,2178518,38.7932530279759,2178518,GCA_002005185.1,100,0,True
2071952,1,2071952,39.113213047406504,2071952,GCA_002082765.1,100,0,True
2097818,1,2097818,38.64019662334864,2097818,GCA_013393365.1,100,0,True
2132299,1,2132299,38.63055790956146,2132299,GCA_016127175.1,100,0,True
2072807,1,2072807,38.61126482108561,2072807,GCA_018406505.1,100,0,True
2205714,2,2171324,38.88550374164556,2171324,GCA_026057735.1,100,0,True
2158040,1,2158040,38.953077792811996,2158040,GCA_028743475.1,100,0,True
2181623,1,2181623,38.65901670453603,2181623,GCA_031190775.1,100,0,True
2110364,1,2110364,39.020803994002925,2110364,GCA_032695835.1,100,0,True
2213486,1,2213486,38.74567085583555,2213486,GCA_036456085.1,100,0,True
2124853,1,2124853,38.767105300931405,2124853,GCA_042850485.1,100,0,True
2132142,1,2132142,38.629322062039016,2132142,GCA_900186885.1,100,0,True
2041290,1,2041290,43.01632791029203,2041290,GCA_900187285.1,100,0,True
2116915,1,2116915,38.867833616370994,2116915,GCA_900637515.1,100,0,True
2146482,1,2146482,38.74353476991654,2146482,GCA_902810435.1,100,0,True
2132142,1,2132142,38.629275160847634,2132142,GCF_000024945.1,100,0,True
2178518,1,2178518,38.7932530279759,2178518,GCF_002005185.1,100,0,True
2071952,1,2071952,39.113213047406504,2071952,GCF_002082765.1,100,0,True
2097818,1,2097818,38.64019662334864,2097818,GCF_013393365.1,100,0,True
2132299,1,2132299,38.63055790956146,2132299,GCF_016127175.1,100,0,True
2072807,1,2072807,38.61126482108561,2072807,GCF_018406505.1,100,0,True
2205714,2,2171324,38.88550374164556,2171324,GCF_026057735.1,100,0,True
2158040,1,2158040,38.953077792811996,2158040,GCF_028743475.1,100,0,True
2181623,1,2181623,38.65901670453603,2181623,GCF_031190775.1,100,0,True
2213486,1,2213486,38.74567085583555,2213486,GCF_036456085.1,100,0,True
2124853,1,2124853,38.767105300931405,2124853,GCF_042850485.1,100,0,True
2132142,1,2132142,38.629322062039016,2132142,GCF_900186885.1,100,0,True
2041290,1,2041290,43.01632791029203,2041290,GCF_900187285.1,100,0,True
2116915,1,2116915,38.867833616370994,2116915,GCF_900637515.1,100,0,True
2146482,1,2146482,38.74353476991654,2146482,GCF_902810435.1,100,0,True
