abgB_1~~~abgB_2~~~abgB.aln,0.25439409538845525
abgB_2~~~abgB_1~~~yxeP_4~~~abgB_3.aln,0.3122779003119777
ackA.aln,0.12572501967632443
acpP.aln,0.019821648972274748
act.aln,0.21775520398254097
addA.aln,0.26671169931392014
adeQ_2~~~pbuO~~~pbuG~~~adeP~~~adeQ.aln,0.20443155693923004
adk.aln,0.04630082173595793
ahcY.aln,0.17933512521892325
ahpC.aln,0.10081562472837473
alaS_2~~~alaS~~~alaS_1.aln,0.20112602646829558
aldA.aln,0.12022765969653026
alr.aln,0.20699913404610637
alsT.aln,0.22646256982672594
amiC~~~lytC_2~~~lytC.aln,0.19828538241732993
ansA~~~ansB.aln,0.2812220769184191
apbC.aln,0.12707710178899842
apeA~~~apeA_2~~~apeA_1.aln,0.22286058623808702
apeB~~~apeB_1~~~apeB_2.aln,0.3066547786091809
argB.aln,0.21187638963485297
argC.aln,0.24312884579673696
argD.aln,0.21324764039555094
argF.aln,0.18440241200887922
argG.aln,0.10512655983018214
argH.aln,0.14754693656110496
argK.aln,0.12826605903241015
argS.aln,0.12301190914131493
arlR~~~copR.aln,0.13804390152942173
arnB.aln,0.23371911913079407
arnT_2.aln,0.26191355191558124
aroA.aln,0.2521674063477067
aroB.aln,0.2067140884951425
aroC.aln,0.18694841623661465
aroD.aln,0.19459803377102425
aroE.aln,0.2106356635848902
aroF.aln,0.1422261040949009
aroK_1~~~aroK_2.aln,0.203798616604647
aroK_2~~~aroK_1~~~aroK.aln,0.23547756477175003
artM.aln,0.20514559221734185
asd.aln,0.15350125400781725
aspA.aln,0.15033335926726968
aspS_4~~~aspS_3~~~aspS_2~~~aspS~~~aspS_1.aln,0.2545090757490623
atpA.aln,0.13006034812187375
atpB.aln,0.19305073040499626
atpC.aln,0.22077808272913618
atpD.aln,0.10975448326931847
atpE.aln,0.10218951658043454
atpF.aln,0.15124218698796138
atpG.aln,0.16184946156075014
bacC.aln,0.22125246370556817
bamA.aln,0.1730461171025155
bchE.aln,0.2182764907325752
bcr_1~~~bcr_2~~~bcr.aln,0.32878862536502973
bepE.aln,0.21714287167117408
bepF.aln,0.29634055290299494
bioY_2~~~bioY2~~~bioY_1.aln,0.2085973374860411
birA_1~~~birA~~~birA_2.aln,0.23094280837181727
braC.aln,0.12975363090612435
brnQ.aln,0.21128963885599558
btuR~~~cobO_2.aln,0.16397426715991475
carD.aln,0.23136314261348445
carE.aln,0.16815797230743115
cat1.aln,0.10824354443250414
catM~~~cynR_1.aln,0.19799707004648992
cbiA.aln,0.22479371363932565
cbiC.aln,0.11850591170487731
cbiD.aln,0.14909480432272768
cbiET~~~cbiET_1.aln,0.13175877833707236
cbiE~~~cbiET_2.aln,0.13866404453608372
cbiF.aln,0.12081967006523776
cbiG.aln,0.2094643858453655
cbiH.aln,0.1300682403281091
cbiJ.aln,0.15846441577949544
cbiKp.aln,0.2374905328162294
cbiK_1~~~cbiK_2.aln,0.17881918475233927
cbiK_2~~~cbiK_1.aln,0.13863380266980765
cbiL.aln,0.1412957843472659
cca.aln,0.2514273574085824
ccpN.aln,0.21378373035052997
cdaA~~~cdaA_1~~~cdaA_2.aln,0.2339309369448521
cdaR.aln,0.28037369210967145
cdsA.aln,0.2248309733985946
cfiB.aln,0.1480204512089361
chuR~~~queE_1.aln,0.20540320492372885
cinA_1.aln,0.2538985182251281
cinA_2~~~cinA_1.aln,0.2220336870334335
cirA_2~~~cirA_4~~~cirA_5~~~cirA~~~cirA_3.aln,0.23804552366668585
citD.aln,0.06277078916418448
citE.aln,0.06447061788604884
citF.aln,0.08203815940833081
clcA_1.aln,0.32014854792480313
clpC_2~~~clpC_1.aln,0.21885693472963452
clpP.aln,0.11530443093088823
clpX.aln,0.11954731747756839
cmk.aln,0.2582592097687001
cmpC~~~cmpC_2.aln,0.16684873026388156
coaBC_2~~~coaBC~~~coaBC_1.aln,0.30489621540867134
coaD.aln,0.14313045026780988
coaX.aln,0.1705982805612604
cobD_1~~~cobD_2.aln,0.2461534345399591
cobO_1~~~cobO~~~cobO_2.aln,0.2451536715833461
cobQ.aln,0.19320102280142198
cobS.aln,0.27566480411395794
cobT_1.aln,0.25875062056726805
cobT_2.aln,0.21570248071027892
cobT_3~~~cobT_4.aln,0.22438700715638152
cobU~~~cobP.aln,0.25210916828006863
comEC_2~~~rbn~~~comEC_1.aln,0.20771032822909524
copA.aln,0.18428214337893434
copZ.aln,0.20322405364458176
cshA.aln,0.11646911481695842
cshE.aln,0.20993026842812207
csoR~~~ricR.aln,0.11550691196639212
cspB.aln,0.10195088566096228
cstA.aln,0.11960284128790259
ctpC~~~ctpC_1.aln,0.12378168457391787
ctsR.aln,0.21240417458417168
cvfB.aln,0.26164786868203116
cycA.aln,0.1873775581050629
cydA~~~appC.aln,0.15949346196813358
cydB.aln,0.17468368224016706
cymR_1.aln,0.17475135651203716
cymR_2.aln,0.13670746506895562
cynR_2~~~cynR_1.aln,0.19302274939631314
cynR_2~~~cysL~~~cmpR.aln,0.21144918272867747
cysB.aln,0.20507878084745307
cysE.aln,0.19864478261698074
cysK~~~cysK_2.aln,0.16000640281471323
cysS_2~~~cysS~~~cysS_1.aln,0.2081614531147964
dacF~~~dacB.aln,0.23477739908734738
dadA.aln,0.22698223804225542
dapA.aln,0.21879552207040165
dapB.aln,0.20583709805826275
dapF.aln,0.19139981905070783
dapL.aln,0.15456852926933903
dat.aln,0.16661989258729598
ddh~~~ddh_1~~~ddh_2.aln,0.18491453701431768
ddl~~~ddlB.aln,0.2141913114497153
ddpA_1~~~ddpA_3.aln,0.20425835884825644
ddpA_2~~~ddpA_3~~~ddpA_1.aln,0.12942557807168545
dedA.aln,0.18613959080542383
def1.aln,0.18911118610019764
deoB.aln,0.2609203311334374
deoC.aln,0.23459918018586204
der_2~~~era_2~~~era_1.aln,0.2712521398024876
der~~~der_1.aln,0.1728487223196871
dfrA.aln,0.20021062731365297
dgt.aln,0.2283847230748176
dhaT.aln,0.2125869648991084
dmdA.aln,0.1149985628379409
DmdB.aln,0.11431142023961748
dnaC.aln,0.19369595622680835
dnaE_2~~~dnaE_1~~~dnaE~~~dnaE2.aln,0.28341816504824624
dnaG.aln,0.20711131210312106
dnaJ~~~dnaJ_1~~~dnaJ_2.aln,0.17833916036712086
dnaK.aln,0.09450036421481371
dnaX_1.aln,0.22471772943618323
dnaX_2~~~dnaX_1.aln,0.3396575464455136
dppE.aln,0.19735022760992899
dtd3~~~ycfH.aln,0.1998274759094681
dut_1~~~dut.aln,0.15524604441091752
dxr.aln,0.22008935152897618
dxs_1~~~dxs_3~~~dxs~~~dxs_2.aln,0.18390375939389003
ecfA1_1~~~ykoD~~~ecfA1_2.aln,0.21141629138228513
ecfA1_2~~~ecfA1_1~~~ecfA1.aln,0.24585868244195905
ecfA2_1~~~ecfA3.aln,0.2050151543750047
ecfA2_2~~~ecfA2_1.aln,0.21672187023623177
ecfT_1~~~ecfT_2.aln,0.23514756572081985
ecfT_2~~~ecfT_1.aln,0.223112286136402
efp.aln,0.07155392509675694
engB.aln,0.17014771593205177
eno.aln,0.1618248434445062
envC.aln,0.20529951437077612
eptC.aln,0.21597217414730702
era_1~~~era.aln,0.179401152713196
ettA~~~ettA_2~~~uup.aln,0.3051283614161664
exbB_2~~~tolQ_1~~~exbB~~~exbB_1.aln,0.1746591856448909
exbB_3~~~exbB_2~~~tolQ~~~tolQ_2.aln,0.24503556328861179
exbD_2~~~exbD_3.aln,0.22577741819629626
exbD~~~exbD_1.aln,0.1494760936696477
exoA.aln,0.16639548614691557
fabD.aln,0.13957197120530412
fabF.aln,0.1110933047858241
fabG.aln,0.11955123612111589
fabH~~~fabHA.aln,0.211646541647969
fabM.aln,0.13680037575964799
fabZ.aln,0.12101026260102474
fapR.aln,0.1522088602146929
fba.aln,0.10100911717654376
fbiB_2~~~nfrA2_1~~~fbiB_1.aln,0.16947335583078552
fbpC.aln,0.25930593678578
fchA.aln,0.27327333399833365
feoA.aln,0.14346811927090278
feoB.aln,0.16646152044817408
fer.aln,0.310729183473493
ffh.aln,0.11779771018013177
fhs.aln,0.18566372331790001
fieF~~~fieF_2.aln,0.18325894698074713
fixX.aln,0.18560482084742794
flK.aln,0.2290371191163875
fmt.aln,0.25024909879137885
folB.aln,0.22481830111537732
folD.aln,0.21961449958324364
folE_2~~~folE_1.aln,0.2727540677366413
folP.aln,0.211941994846767
fpgS.aln,0.2525158775941235
frr~~~frr_1~~~frr_2.aln,0.18074899913054712
fruA.aln,0.1925248295550406
fsr_1.aln,0.21393555189958682
fsr_2~~~fsr_1.aln,0.2714736132377518
ftsE.aln,0.17110537243230287
ftsH.aln,0.16788665110458853
ftsL_1~~~ftsL_2.aln,0.18660250235129192
ftsL_2~~~ftsL_1.aln,0.163909444999202
ftsW~~~ftsW_2~~~ftsW_1.aln,0.3409520209110438
ftsX.aln,0.18051857946562114
ftsY.aln,0.1353760565152035
ftsZ.aln,0.13827693791650922
fumB.aln,0.04755459559737867
fumC.aln,0.10733535853233013
fur~~~fur_2.aln,0.1514848852169277
fusA_1~~~fusA_2.aln,0.056144447232619875
gap.aln,0.10679347827124007
garP~~~dgoT.aln,0.2668263332919418
gatA.aln,0.16675370925186486
gatB.aln,0.13341022465766914
gatC.aln,0.14675769750193182
gcdB.aln,0.10436353416400646
gcdC.aln,0.06367628395484551
gdpP.aln,0.19797665914980628
ghrB.aln,0.21060499848775635
glcA~~~glcA_2~~~glcA_1.aln,0.13990010749592136
glmM.aln,0.18160034526916619
glmS.aln,0.12966315491701585
glmU.aln,0.1880991964576317
glnA.aln,0.15533944035510275
glnH_1~~~glnH_2~~~glnH_3.aln,0.12918307871611845
glnH_2~~~fliY~~~glnH_4.aln,0.15406102508368322
glnH_4~~~glnH_3~~~glnH_2.aln,0.16689709772827152
glnP_1~~~artQ.aln,0.17662029648015437
glnP_2~~~glnP.aln,0.18732285752862207
glnQ.aln,0.21368624002020242
glnS.aln,0.1832162005795953
gloA.aln,0.1456370544847145
glpX.aln,0.15356630048682665
gltB.aln,0.15625632982332743
gltC.aln,0.13550222716980453
gltD.aln,0.16456859684498365
gltS~~~gltS_2~~~gltS_1.aln,0.21276975133177872
gltX~~~gltX_1~~~gltX_2.aln,0.18090398822995316
glyA.aln,0.1401920179878894
glyQ.aln,0.08471183153347628
glyS.aln,0.12528031105011447
gmhA1~~~gmhA1_2.aln,0.19430053507269798
gmhB.aln,0.24322782113798153
gmk.aln,0.1635304277708547
gph.aln,0.2038253426632968
gpmI.aln,0.23801807239087377
gppA_1~~~ppx.aln,0.28830842776520427
gppA~~~gppA_2.aln,0.2682271075104929
gpsA.aln,0.26735305712333984
greA.aln,0.1063756098945699
groL.aln,0.09322823970426693
groS.aln,0.06158904342927752
group_1010.aln,0.11635865031116628
group_102.aln,0.09047920458185402
group_1028.aln,0.234857980510894
group_1062.aln,0.07370299221737558
group_1063.aln,0.2738656779421982
group_1080.aln,0.23484552603031977
group_1095.aln,0.23888411662439238
group_1104.aln,0.2921974731432033
group_111.aln,0.1339655290367171
group_1110.aln,0.2128547401803989
group_1116.aln,0.19554479001229763
group_1120.aln,0.23342458093939888
group_113.aln,0.1900922860150463
group_1133.aln,0.21765664969734644
group_1146.aln,0.06986071535909354
group_1147.aln,0.21696374385568862
group_1155.aln,0.15854163619515788
group_1159.aln,0.3162989553373776
group_116.aln,0.15657431360581853
group_1161.aln,0.1594811494860698
group_1168.aln,0.1807712463893334
group_1176.aln,0.25526005888418796
group_1177.aln,0.3015266101597802
group_1186.aln,0.22354086747746682
group_1189.aln,0.21790319533699015
group_1201.aln,0.17244473435962462
group_1203.aln,0.214627074621123
group_1205.aln,0.13214962000727404
group_1206.aln,0.24004255446517586
group_1211.aln,0.2583921005156941
group_1219.aln,0.11837211106805641
group_1228.aln,0.2264109888600465
group_1316.aln,0.20352264374563372
group_1340.aln,0.20606655645013475
group_1343.aln,0.2542250498811918
group_1349.aln,0.19369018885727052
group_1367.aln,0.16877558742357943
group_1380.aln,0.170053266640677
group_1383.aln,0.11769559966919774
group_1389.aln,0.22844339341768602
group_1396.aln,0.2057070846304981
group_1404.aln,0.19647916783325325
group_1405.aln,0.18644259923950368
group_1409.aln,0.1908509724786759
group_1417.aln,0.198970665704365
group_1419.aln,0.11486035283998658
group_1423.aln,0.28243163468992727
group_143.aln,0.07646633966254672
group_1449.aln,0.1459730109154567
group_1455.aln,0.18836767579127875
group_1459.aln,0.324667069746426
group_146.aln,0.19633586086254093
group_1465.aln,0.1755138680664603
group_1467.aln,0.17826269611420512
group_1469.aln,0.163588637472884
group_1470.aln,0.2369871965368325
group_1471.aln,0.2486239120860669
group_1484.aln,0.1005515923937214
group_1516.aln,0.24766650824410108
group_1517.aln,0.22029817041516245
group_1543.aln,0.19838394180362964
group_1550.aln,0.30057762887468276
group_1558.aln,0.1637171506586907
group_1560.aln,0.2541910365081498
group_1566.aln,0.17685905943175867
group_1567.aln,0.20260366405428343
group_1577.aln,0.2211790971855471
group_1581.aln,0.22695262872071117
group_1582.aln,0.21144756040912968
group_1584.aln,0.19963235457530598
group_1590.aln,0.26996971897057115
group_1603.aln,0.15613331756229687
group_1619.aln,0.2824582688514775
group_1626.aln,0.17891822315515732
group_1633.aln,0.14820556077880528
group_1641.aln,0.19776554214503622
group_1646.aln,0.11007460143095334
group_1666.aln,0.26549382576524255
group_1671.aln,0.161967077315008
group_1681.aln,0.17732104753647773
group_1683.aln,0.1509664003541193
group_1686.aln,0.23878350892840097
group_1705.aln,0.1865941897822742
group_1725.aln,0.12680442439432021
group_1727.aln,0.25475254983303136
group_1745.aln,0.2627017683731997
group_1746.aln,0.22657362662465255
group_1758.aln,0.20192979390291743
group_1761.aln,0.15784161148093656
group_1762.aln,0.23732817117073038
group_1779.aln,0.19599487868973547
group_1784.aln,0.2045535039348376
group_1787.aln,0.15188049367841
group_1797.aln,0.2310313050122541
group_1799.aln,0.21531139599399862
group_1800.aln,0.2786843824955023
group_1802.aln,0.2660296576119803
group_1808.aln,0.2411240434662349
group_1811.aln,0.1473939141798153
group_1812.aln,0.24796353370135224
group_1831.aln,0.3612590400801616
group_1834.aln,0.19383972061764157
group_1842.aln,0.22588696868615973
group_1845.aln,0.24487743769632572
group_1849.aln,0.1723924028000702
group_1851.aln,0.23271304403928567
group_1858.aln,0.20436273028759758
group_1863.aln,0.21457714162856553
group_1870.aln,0.2629060224130863
group_1874.aln,0.19377698178936992
group_1890.aln,0.24953569020451766
group_1895.aln,0.24403350544138727
group_193.aln,0.08408859486923977
group_1937.aln,0.22402858344189988
group_1938.aln,0.2731193827315578
group_1950.aln,0.17413540683125
group_1956.aln,0.21830206135302088
group_1957.aln,0.21483276713180763
group_1963.aln,0.218036077590337
group_1982.aln,0.2962265177217921
group_1983.aln,0.19427759699891436
group_1987.aln,0.20743393649054037
group_1993.aln,0.2284019458059562
group_1998.aln,0.2583765753897864
group_1999.aln,0.22096572966074196
group_20.aln,0.22474869930821284
group_2001.aln,0.2341557055908985
group_2004.aln,0.21915838737039783
group_2005.aln,0.19860200768711314
group_2014.aln,0.17498496566646468
group_2021.aln,0.16402524441867813
group_2022.aln,0.23211977382479024
group_2023.aln,0.15745482112487294
group_2026.aln,0.10860633710612463
group_203.aln,0.05872314262953608
group_2030.aln,0.17402937219852124
group_2042.aln,0.11122166674713477
group_2045.aln,0.20270623504178586
group_2056.aln,0.19598137543257857
group_2058.aln,0.25800248985739305
group_2062.aln,0.22193535373442538
group_2075.aln,0.21349263915619612
group_2076.aln,0.19168012930299375
group_2078.aln,0.10985242325404676
group_2079.aln,0.19775114430275403
group_2081.aln,0.25484060686323934
group_2082.aln,0.19270804871170588
group_2084.aln,0.25993107899690004
group_2086.aln,0.19843668260284736
group_2094.aln,0.18730304469069775
group_2099.aln,0.15957042111986713
group_2139.aln,0.10515251969423885
group_2154.aln,0.20690984749374353
group_218.aln,0.2047639872811694
group_235.aln,0.05404934445963083
group_2437.aln,0.10807120290130963
group_2479.aln,0.23673700281666543
group_2533.aln,0.221580716994021
group_2542.aln,0.04670629729195155
group_2553.aln,0.21316474864837298
group_2574.aln,0.07754977384256742
group_2575.aln,0.15097360745970304
group_2590.aln,0.13430304415604308
group_2635.aln,0.30578698078971484
group_2673.aln,0.1636162345927906
group_2679.aln,0.2042771472888034
group_2685.aln,0.20760549699565153
group_2696.aln,0.24259054400806873
group_2697.aln,0.12589234593606516
group_2700.aln,0.19909263017967477
group_2709.aln,0.22709943250487497
group_2747.aln,0.22798491089667522
group_356.aln,0.2090938626442573
group_365.aln,0.23654303138578045
group_370.aln,0.3607331628545748
group_419.aln,0.19916735173222835
group_497.aln,0.247966786290268
group_499.aln,0.24327004142528955
group_511.aln,0.24043147155595307
group_523.aln,0.13716768592623957
group_538.aln,0.1037430922647573
group_572.aln,0.1343988549902996
group_579.aln,0.16596000186663631
group_590.aln,0.2681065635988539
group_607.aln,0.14623213241534258
group_632.aln,0.32993953931353354
group_640.aln,0.2610846339989411
group_642.aln,0.09641366052191766
group_660.aln,0.1723120583316274
group_665.aln,0.11481205989900334
group_668.aln,0.24466891389474835
group_683.aln,0.25096554538718363
group_699.aln,0.2762432848416528
group_709.aln,0.1918597715185485
group_729.aln,0.20334612598559224
group_734.aln,0.21019091231366907
group_739.aln,0.20372627287086076
group_746.aln,0.23681232564157714
group_748.aln,0.19842317957129754
group_756.aln,0.24984321065616968
group_765.aln,0.18875794954588415
group_771.aln,0.2619867593038977
group_772.aln,0.21434274141959433
group_810.aln,0.255001740512038
group_818.aln,0.2701578738092033
group_821.aln,0.20664900217857582
group_822.aln,0.17943823334858083
group_823.aln,0.16219493356067757
group_825.aln,0.12145315033293218
group_837.aln,0.18821375115921554
group_843.aln,0.20389935728491362
group_845.aln,0.26727743667420495
group_853.aln,0.16591794323012463
group_863.aln,0.2441044184178126
group_867.aln,0.21768566470764897
group_881.aln,0.24740991858189457
group_90.aln,0.15310017260864026
group_903.aln,0.333339881585962
group_913.aln,0.15696850498843287
group_915.aln,0.22752992502185332
group_918.aln,0.21005388579443549
group_926.aln,0.0646103409061499
group_930.aln,0.20895298845449226
group_931.aln,0.05029896396637891
group_948.aln,0.18809051793144718
group_972.aln,0.19546061322366437
group_986.aln,0.16473997059917736
group_997.aln,0.21968668922482515
grpE.aln,0.16870908973827792
gsiD_1~~~gsiD_2.aln,0.20672320678905992
gsiD_2~~~gsiD_1.aln,0.19642172962948926
gtaB.aln,0.1826264936044694
guaA.aln,0.08635391450434689
guaB_1~~~guaB_2.aln,0.13634637979595007
guaB_2~~~guaB_1.aln,0.13554393254077146
guaC.aln,0.13643838298428063
gyrA.aln,0.12151328034221824
hadI.aln,0.17531418555612469
hcp.aln,0.06903540598577693
hcrC.aln,0.1827909794380867
hemA.aln,0.19634056195500282
hemB.aln,0.15985020845565923
hemC.aln,0.21056938439489853
hemL2~~~hemL.aln,0.18104397600808092
hemN_3~~~hemN_4~~~hemN_2.aln,0.19797026333144024
hemN_5~~~hemN_4~~~hemN_1.aln,0.20961220987521015
hemZ.aln,0.25231752819099196
hexsb~~~ispB_1~~~ispB~~~ispB_2.aln,0.25341020603423686
hhoB~~~htrA~~~htrB.aln,0.2244632281714174
hisK.aln,0.20015954532221378
hisS.aln,0.1740099578086294
hldD.aln,0.14999063377916916
hldE~~~hldE_2.aln,0.24352537862911022
hmpT.aln,0.12278643678043938
hmuU_2~~~hmuU~~~hmuU_1~~~hmuU_3~~~hmuU_4.aln,0.19749775647789292
hom~~~hom_1~~~hom_2.aln,0.25013521285874085
hoxK.aln,0.13291279112591586
hprA.aln,0.17853714791204744
hpt.aln,0.2093224164387597
htpX~~~htpX_1.aln,0.22990548140547615
hupA.aln,0.05460705180773098
hupC~~~hyaC.aln,0.16135990946213763
hyaB~~~hoxG.aln,0.14727473400169572
hybD.aln,0.23478711285108816
hybF.aln,0.2278796106095063
hybG.aln,0.14563569691314754
hypB.aln,0.20295533927904588
hypD.aln,0.21800345202933402
hypE.aln,0.25023597877473996
ileS.aln,0.10093252300581113
ilvB_1~~~ilvB_2.aln,0.2571896518505662
ilvB_2~~~ilvB_1.aln,0.18524751284339622
ilvC.aln,0.09367375301161919
ilvD.aln,0.14063899260162946
ilvE~~~ilvK.aln,0.10121942460324028
ilvH_1.aln,0.17478291362789344
ilvH_2~~~ilvH_1.aln,0.1669512202417251
immR_2~~~immR.aln,0.21070352645406287
infA.aln,0.027580370729232796
infB.aln,0.15621582014862537
infC.aln,0.05257371339399739
isdE~~~isdE_1~~~isdE_2.aln,0.1838348676591459
ispA.aln,0.2898446525977344
ispDF.aln,0.24836109804009354
ispE.aln,0.2775834265841089
