abgB_1~~~abgB_2~~~abgB.aln,0.25439409538845525
ispG.aln,0.1768517584122119
ispH.aln,0.07852403980060804
kdsA.aln,0.1685677924733795
kdsC.aln,0.24446018656349677
kdsD.aln,0.174531570566269
korA.aln,0.11098000935833181
korB.aln,0.18438541434808495
kpsU.aln,0.2050045245023849
ktrA.aln,0.22378211197834974
ktrB.aln,0.21944353816961817
ldhB.aln,0.23868082686081168
lepA.aln,0.14337009403501844
leuA.aln,0.14052544817923945
leuB.aln,0.12145272423786838
leuS.aln,0.14756718791778514
lexA.aln,0.17648515498883063
lgt.aln,0.22477447290368188
ligA.aln,0.22760926153174943
livF.aln,0.17351549398058835
livH_1.aln,0.12558433629347843
livH_2~~~livH_1.aln,0.16278528543109133
lon1.aln,0.16453077031662786
lptB_1~~~lptB_2.aln,0.18879083570780988
lptB_2.aln,0.14803219638962295
lptC.aln,0.21730874962738797
lptD_1~~~lptD_2.aln,0.21177291711252313
lptD_2~~~lptD_1.aln,0.2266007647742831
lptG.aln,0.18603436912666682
lpxA.aln,0.12610323097055995
lpxB.aln,0.23241075462874375
lpxC.aln,0.16598078931537713
lpxD.aln,0.183876397337837
lpxI.aln,0.25932222409098954
lpxK_1~~~lpxK_2~~~lpxK~~~lpxK_3.aln,0.3281431037138008
lpxL~~~lpxP.aln,0.17244535254879756
lspA.aln,0.26821093606995866
lutA.aln,0.10729325816088234
lutB.aln,0.09791334353161206
lutC.aln,0.13869889649705996
lutR.aln,0.22527359767253058
lysA.aln,0.18045362479178742
lysC.aln,0.15064237465652566
lysN.aln,0.21512064523619617
lysS.aln,0.1254013309427732
macA_2~~~macA~~~macA_1.aln,0.21283518137934865
macB.aln,0.23683348270102017
maf.aln,0.2599013689613286
map.aln,0.06177619736294593
mazG.aln,0.1494713792719058
mbl.aln,0.2513691921328218
mcsB.aln,0.28507403006215803
mdtA.aln,0.25846819343494004
mdtK.aln,0.2578806525125305
melR~~~melR_1~~~adaA.aln,0.2271855704753567
menA.aln,0.25470680494159514
menB.aln,0.13204189938418667
menC.aln,0.2939196704382901
menG.aln,0.19474174445547293
menI.aln,0.15784561939054506
mepM~~~nlpD.aln,0.22582404782702828
metB_2.aln,0.16874152873948395
metE.aln,0.1785360807810922
metG.aln,0.1700611394118385
metH.aln,0.18105866675970356
metI.aln,0.1836274768291838
metK.aln,0.13608209798344512
metN.aln,0.18562589551085304
metQ_2~~~metQ_1.aln,0.15986209326826706
metQ_2~~~metQ_3~~~metQ_1.aln,0.19346709066941958
mfd~~~mfd_1~~~mfd_2.aln,0.2654871842456032
miaB_2.aln,0.23263019119878756
miaB~~~miaB_2~~~miaB_1.aln,0.24008644762362413
mlaD.aln,0.2060705773650476
mlaE.aln,0.2159176881612171
mlaF~~~mkl.aln,0.1980072241676037
mleN~~~lacC.aln,0.47359964715022007
mltG.aln,0.25054488631662003
mnaA.aln,0.18210201170905896
mnmA.aln,0.12617344114889467
mnmE~~~mnmE_2~~~mnmE_1.aln,0.19121919591071357
mnmG.aln,0.14903853618103036
mntP.aln,0.2291488365202884
moaA.aln,0.23694417009622268
moaB.aln,0.25609870721788813
moaC.aln,0.24068178683820643
mobB~~~mobA.aln,0.2604098240970346
modA_1~~~modA.aln,0.18058648757868068
modB.aln,0.23092724496515502
moeA.aln,0.2505299759186066
mraY.aln,0.2032231927306725
mrcA~~~pbpF_2.aln,0.26548766537261237
mrdA_2~~~mrdA~~~mrdA_1.aln,0.27435131757169573
mrdB~~~ftsW_3.aln,0.28857814768515194
mreB.aln,0.26001872729770587
mreC.aln,0.25370173831733994
mrnC.aln,0.2509377520047968
mscL.aln,0.1633754527610037
mscS.aln,0.2701551794610772
msrAB1~~~msrAB.aln,0.23385311618457313
mtaB~~~mtaB_2~~~mtaB_1.aln,0.22516591089495008
mtaD.aln,0.1988592039909043
mtcA1_2~~~mtcA1~~~mtcA1_1.aln,0.15576065582761536
mtnA.aln,0.22874453501222222
mtnW.aln,0.24151074149038956
mtr~~~lpd.aln,0.19522230935859775
murA1~~~murAA.aln,0.20429713782407086
murB.aln,0.19671130826006053
murC.aln,0.21748345274721992
murD.aln,0.2540106696215226
murE.aln,0.20039396395729978
murF.aln,0.2196824528965754
murG.aln,0.2189668467514494
murI.aln,0.2570699397270046
mutB_1.aln,0.05546715805215253
mutB_2.aln,0.09609386740382253
mutL.aln,0.22973952124819957
mutS.aln,0.22826874764332641
mutS2_2~~~mutS2~~~mutS2_1.aln,0.24941923268137395
mutX.aln,0.24633186346968966
mutY.aln,0.21334989901681056
nadD.aln,0.23732626226092318
nadE.aln,0.29471882468140187
nadK.aln,0.19778990761666396
nasD_1~~~nasD_2.aln,0.19537622224074044
nasD_2~~~nasD_1.aln,0.15084953063275183
nasF.aln,0.20424367079910594
ndhF.aln,0.19342461812244893
ndk~~~ndkA.aln,0.1664775029306974
nfo.aln,0.17670442952007195
nhaA_1~~~nhaA_2.aln,0.2905252632938977
nhaA_2~~~nhaA_1.aln,0.26969184881311564
niaX.aln,0.21294357583385945
nikB_2~~~gsiC_1~~~nikB_1~~~gsiC.aln,0.23819297137356485
nikB~~~nikB_2~~~nikB_1.aln,0.24584920907817462
nikE~~~oppF_3~~~oppF_1~~~oppF_2.aln,0.21512938632264514
nlr.aln,0.12333096855274389
norM~~~yeeO.aln,0.23781925011890148
norV_2.aln,0.1338031918904691
nrdA.aln,0.12174838757666584
nrdB.aln,0.10642808238056334
nrdD.aln,0.1489778833397229
nrdG~~~nrdG_1~~~nrdG_2.aln,0.2640457578814536
nrdR.aln,0.14993792945934756
nrnA.aln,0.18789562365977697
nth.aln,0.19635987037703592
nusA.aln,0.14880548190373816
nusG.aln,0.06687574234716315
obg.aln,0.18170103471219942
ogt.aln,0.19765184495361457
oppB.aln,0.21260567495774235
oppC.aln,0.1998395542368828
oppD_1~~~oppD_2.aln,0.20786307531514941
oppD_1~~~oppD_3~~~dppD~~~oppD_2.aln,0.22296013849862395
oppD_3~~~oppD_2~~~oppD_1.aln,0.16913133084550322
oppF_1~~~oppF_2.aln,0.19972541799371987
oppF_3~~~oppF_2.aln,0.17617689145301016
opuE_2~~~opuE~~~opuE_1.aln,0.1906391746370952
panS~~~panS_2~~~panS_1.aln,0.2276542892162618
panT.aln,0.26449294611821283
pbpF~~~pbpF_1.aln,0.21652824638810456
pccB.aln,0.06053675393331375
pchA.aln,0.2152593589344838
pcm~~~yfiC_2.aln,0.16075420965169285
pcrA_1~~~pcrA_2.aln,0.19510741473849008
pcrA_1~~~pcrA_2~~~uvrD.aln,0.288766087507916
pcs.aln,0.23683936084208684
pdp.aln,0.25954946884333785
pdtaR.aln,0.26914688445085877
pduX.aln,0.3027475002509483
pdxK~~~thiD_2~~~thiD_1.aln,0.2317816872711611
pepD.aln,0.22284490555367406
pepS.aln,0.235282286548692
pepT_1~~~pepT~~~pepT_2.aln,0.21445737992980465
perR.aln,0.139093703180339
pfkA.aln,0.2778345710910897
pflA.aln,0.145471611652567
pflB_1.aln,0.08357997434703561
pflB_2~~~pflB_3.aln,0.16318331736930036
pgaB.aln,0.19923700100068106
pgdS.aln,0.14284508727045764
pgi.aln,0.2118668929736024
pgk.aln,0.140491997394901
pgl.aln,0.25636377935621346
pglF.aln,0.23649676816331194
pglJ.aln,0.23565971412372275
pgm~~~pgm_1~~~pgm_2.aln,0.2989433877874825
pheA.aln,0.17926274599558886
pheS.aln,0.14041190220502303
pheT.aln,0.182332166127646
plsC.aln,0.20775381032262058
plsX.aln,0.18528753839703768
plsY.aln,0.2490837947378901
pmpR.aln,0.1259539387821335
pncB2.aln,0.23431635348443844
pnp.aln,0.12885280454263337
polA~~~polA_2.aln,0.2245551215954341
polC_1.aln,0.18886431257098846
polC_2~~~polC_1~~~polC_3.aln,0.23499422643666343
polC_3~~~polC_2.aln,0.1986418577716898
por.aln,0.07119572927617143
potE_2~~~potE_3~~~potE.aln,0.20665172082334676
poxB.aln,0.18074600103778565
ppaC.aln,0.16404205847261075
ppiA~~~cypB.aln,0.21080206908239352
ppiB.aln,0.13672941753395734
ppk~~~ppk_1~~~ppk_2.aln,0.2820744623984926
ppsA.aln,0.15309038244666692
ppx2.aln,0.26677192579403286
prfA.aln,0.128329574109842
prfB.aln,0.1859333393007311
prfC.aln,0.15546497741712828
priA.aln,0.22871832725508692
prkC.aln,0.20555957150387705
prmA.aln,0.21717753431592454
prmC.aln,0.2855595030766381
proB.aln,0.21899303784687651
proC.aln,0.23241845984052917
proS.aln,0.18079246524596737
proX.aln,0.14437377835911536
prpC~~~stp.aln,0.22399624596051299
prs.aln,0.11882206536359731
psd.aln,0.15966301892612136
pspA.aln,0.23584634642275046
pta~~~eutD.aln,0.07556947243253594
pth.aln,0.150398360317702
ptk~~~wzc.aln,0.2481930301514186
ptsH.aln,0.1449197373885766
ptsI.aln,0.20571628972051736
pucA.aln,0.21580291608314178
purA.aln,0.15544271508307908
purB.aln,0.14348383663681266
purC.aln,0.13812575612947775
purD.aln,0.22969009464525864
purE.aln,0.19748985534613392
purF.aln,0.19536936776708683
purH_1~~~purH~~~purH_2.aln,0.2517279910039585
purL~~~purQ_2~~~purQ_1.aln,0.29319881409895904
purM_1~~~purM~~~purM_2.aln,0.26398705495112185
purN.aln,0.23554881169157377
puuD.aln,0.25577006704284655
pyk.aln,0.19511342111494215
pyrB.aln,0.17223582244580732
pyrC.aln,0.14113688496706983
pyrD.aln,0.19373717236769403
pyrE.aln,0.1395913025882179
pyrF.aln,0.17988243892239592
pyrG~~~pyrG_1~~~pyrG_2.aln,0.18352954994686121
pyrH.aln,0.11066932933217577
pyrK.aln,0.15903655884971882
pyrR.aln,0.21020177509774432
queA~~~queA_1~~~queA_2.aln,0.24339671098213816
queC.aln,0.2289660184902741
queF.aln,0.11693050910674808
queG_1~~~queG.aln,0.3241038985203574
radA.aln,0.21875893638199986
rasP.aln,0.23030555025649413
rbfA.aln,0.11847826249884513
rbgA.aln,0.17295251104068995
rbr.aln,0.09900687836226887
rbsA.aln,0.12219941806762125
rbsB.aln,0.06597079974072595
rbsC.aln,0.07798102444481798
rbsD.aln,0.1610790376787694
rbsKrbiA~~~rbsK.aln,0.22349477844418705
rd.aln,0.046262363419818216
rdgB.aln,0.277301156372806
recA.aln,0.15306270370567102
recD2~~~recD2_2~~~recD2_1.aln,0.206862351635147
recG.aln,0.2546227100009466
recJ.aln,0.2473198401571196
recO.aln,0.26582601443571613
recQ.aln,0.24608041938298864
recR.aln,0.16076267912196804
regX3.aln,0.14812649871306086
relA~~~relA_2~~~relA_1.aln,0.23920262726078656
rfaQ_2~~~rfaF_3~~~rfaQ_1.aln,0.22903229001887235
rfaQ~~~rfaF_2~~~rfaQ_1~~~rfaQ_2.aln,0.21645421176288662
rfbB~~~rfbB_2~~~rfbB_1~~~wbgU.aln,0.22455939839638506
ribBA.aln,0.17833348195142923
ribD_2~~~ribD_1.aln,0.18722328155809245
ribE.aln,0.2118612509304241
ribH.aln,0.15687573088670936
ribN.aln,0.24205989042856874
rimI.aln,0.25779312682951194
rimM.aln,0.11448649299035596
rimO_1~~~rimO.aln,0.17459563798067734
rimO_2.aln,0.22739660164561687
rimP.aln,0.14031588569517583
rlmCD.aln,0.23933857276980872
rlmH.aln,0.24141195628297743
rlmN.aln,0.19286556464776894
rluB.aln,0.20485269611010176
rluD_1~~~rluD_2~~~rluD_3~~~rluD_4.aln,0.28018859898752757
rluD_2~~~rluD_1~~~rluD_5~~~rluD_3.aln,0.2847575715753776
rluD_3~~~rluD_4~~~rluD_2.aln,0.2708186236729805
rnc.aln,0.16156017216908775
rng.aln,0.19660017651320968
rnhB.aln,0.19184037611823868
rnjA.aln,0.17088681172283543
rnmV.aln,0.217710394740624
rnpA.aln,0.1385970219814714
rnr.aln,0.26891898401347086
rny_1~~~rny~~~rny_2.aln,0.1502842452546417
rocG.aln,0.15228893269313032
rpe~~~rpe_2.aln,0.22449790710998493
rph.aln,0.21269671394864728
rplA.aln,0.03795454060590749
rplB.aln,0.037623473669217505
rplC.aln,0.021026483884801887
rplD.aln,0.035953430745334296
rplE.aln,0.04526589297440031
rplF.aln,0.03375140567528498
rplGA.aln,0.15112239896224083
rplGB.aln,0.16661989411314126
rplI.aln,0.11479954647405642
rplJ.aln,0.06379506205974063
rplK.aln,0.025428653860546456
rplL.aln,0.0412162186234541
rplM.aln,0.028762043424278537
rplN.aln,0.02434831289140754
rplO.aln,0.05069666280207113
rplP_1~~~rplP_2~~~rplP.aln,0.07530913668388003
rplQ.aln,0.031217853160924475
rplR.aln,0.05062573242628661
rplS.aln,0.03690995695000368
rplT.aln,0.029450920952696146
rplU.aln,0.02163278501997868
rplV.aln,0.03201650636564942
rplW.aln,0.038322331102672004
rplX.aln,0.045308987041588714
rpmA.aln,0.022691265506513535
rpmB.aln,0.024663254170569866
rpmC.aln,0.0019248748393507458
rpmD.aln,0.019047677719961763
rpmE.aln,0.02218599130325562
rpmF.aln,0.04244685453042838
rpmG1.aln,0.023833783495222614
rpmH.aln,0.026777879885912473
rpmI.aln,0.03157386353809381
rpoA.aln,0.08864101046548227
rpoB.aln,0.11720402481314175
rpoC.aln,0.11424472421599668
rpoZ.aln,0.1423804484519432
rpsB.aln,0.08170559003524616
rpsC.aln,0.03651049355186364
rpsD.aln,0.03182925983477766
rpsE.aln,0.030031475930441604
rpsF.aln,0.050837141675690374
rpsG.aln,0.01826675537693919
rpsH.aln,0.02332617571752272
rpsI.aln,0.021098907604998243
rpsJ.aln,0.012072688255725633
rpsK.aln,0.017950608959014656
rpsL.aln,0.019161986287466064
rpsM.aln,0.03421356050643648
rpsN2.aln,0.023028631385402516
rpsO.aln,0.06284154408626512
rpsP.aln,0.022643398762052767
rpsQ.aln,0.030107095481036513
rpsR.aln,0.01675535143437981
rpsS.aln,0.017173429928979158
rpsT.aln,0.021390367591022696
rpsU.aln,0.017785137784890485
rsfS.aln,0.1901116279210068
rsgA.aln,0.22290611108102312
rsmA.aln,0.20329914761333953
rsmB.aln,0.2453309558784117
rsmD.aln,0.2393221466956335
rsmE~~~rsmE_2~~~rsmE_1.aln,0.2869008721423153
rsmG.aln,0.23936601979505712
rsmH_2~~~rsmH.aln,0.1923656372453887
rsmI.aln,0.24643835899380906
rspR.aln,0.2207521324256882
rsuA.aln,0.2936492576771579
ruvA.aln,0.21610912800959653
ruvB.aln,0.1773766156905481
ruvC.aln,0.16904791785661213
saeS.aln,0.19263630173354454
sbcD.aln,0.24125684351721546
scpA_1~~~scpA_2.aln,0.06069741289160489
scpA_3~~~scpA_2~~~scpA_1.aln,0.20930277015100907
scpB.aln,0.25189830266711405
sdcS_1~~~sdcS_2.aln,0.1271142431439567
sdcS_2~~~sdcS_1.aln,0.3039150242693356
sdhA_1.aln,0.22948370132214363
sdhA_2.aln,0.0665581428005176
sdhB_1.aln,0.20253823426996193
sdhB_2.aln,0.06376722202005537
sdhE.aln,0.06725647342326428
sdpR~~~arsR.aln,0.12880449132521357
secA.aln,0.14996896156268252
secDF.aln,0.14706733228529736
secE.aln,0.1040257304171679
secF.aln,0.17240534830107399
secG.aln,0.1380830610070634
secY.aln,0.07228895774652021
selD.aln,0.23302375167929057
sepF.aln,0.1355606038677317
serS.aln,0.15385726932207927
sfsA.aln,0.28639175203256506
sigA.aln,0.16728222868997428
sigH.aln,0.1649385504269459
sipT.aln,0.18822890838906042
sir_2~~~sir.aln,0.20425646266045758
slt.aln,0.2675656692784669
smc_1~~~smc_2.aln,0.2399002880411724
smpB.aln,0.19499565194229707
soj.aln,0.18739544180034812
soxS~~~soxS_1~~~melR_2~~~melR~~~soxS_2~~~adaA_2~~~adaA~~~soxS_3.aln,0.28010514819582544
speA.aln,0.28226687685803353
speD.aln,0.14718399073626293
speE~~~speE_1~~~speE_2.aln,0.2222880480720897
speH.aln,0.16954738648072326
spo0J.aln,0.23757776732070865
spoIIIE.aln,0.24042725052460429
spoIVB.aln,0.21617700221041114
spoVB_2~~~spoVB_1.aln,0.26044374007194443
spoVD.aln,0.27068054696069865
ssb.aln,0.055866818156112594
sseA.aln,0.2318606106636441
ssp5~~~pac.aln,0.278439241601913
sstT.aln,0.19648078556792054
ssuA~~~ssuA_2.aln,0.18303247603000347
ssuC.aln,0.16801889295903086
sufC.aln,0.12375608418556351
sufS~~~sufS_1~~~sufS_2.aln,0.16691071519534914
sufU.aln,0.13914972991541522
surE.aln,0.18537631058715398
tabA.aln,0.2250665533369634
tagA.aln,0.18223927205566656
tagO.aln,0.19444480948708168
tal.aln,0.1760383786724477
tarI_2~~~tarI~~~tarI_1.aln,0.24887774765938564
tatAd.aln,0.11983792878540143
tatC.aln,0.19379259999647655
tcdA.aln,0.15023343283987575
tcrY~~~cusS.aln,0.31431749746247145
tcyP.aln,0.16538433339861047
tdcB.aln,0.17106153197900067
tgt.aln,0.16574557035567802
thiD_1~~~thiD~~~thiD_2.aln,0.20042837445554584
thiH~~~thiH_2.aln,0.1484299544309685
thiL.aln,0.28245081424973756
thiT.aln,0.2286462568065748
thrB.aln,0.23466223314127818
thrC.aln,0.16887309833799227
thrZ.aln,0.12166048345380355
thyA1.aln,0.1714847567347132
tig.aln,0.07732653058936344
tktA~~~cbbT.aln,0.15703473402750714
tlyA.aln,0.21461037554180112
tmk.aln,0.2445639194021164
tolC.aln,0.23748975827703803
topA_2~~~topA~~~topA_3.aln,0.2901978552905823
topB~~~topA_1.aln,0.27653440565525456
tpiA.aln,0.23247602924333183
tpx.aln,0.11714035042421503
trkA_2~~~trkA_1~~~trkA.aln,0.28406094322931946
trkH_2~~~trkH~~~trkH_1.aln,0.3043335508549241
trmB.aln,0.19355809932493434
trmD.aln,0.19581859170263555
trmFO.aln,0.2026105525733816
trmL.aln,0.19185816860310245
trpS.aln,0.12895073776825736
truA~~~truA_2~~~truA_1.aln,0.3276826104116981
truB.aln,0.267431087522346
trxA_1~~~trxA_2.aln,0.1166038427420927
trxA_2~~~trxA_1.aln,0.2092298377837906
tsaB.aln,0.3014601064759885
tsaD_2~~~tsaD_1.aln,0.2158913726804496
tsf.aln,0.06758306198267193
ttdA_1.aln,0.18216008994691557
ttdA_2.aln,0.0874354088857759
ttdB.aln,0.18917602204827227
tuaB.aln,0.26479528849028094
tuf_1.aln,0.047887164991394185
typA.aln,0.08270571406589904
tyrB~~~aspC_2.aln,0.19386153126261413
tyrC~~~tyrC_1~~~tyrC_2.aln,0.2686347736064422
tyrS.aln,0.15986790170281417
ubiG~~~ubiG_1.aln,0.22386272998488038
ugd.aln,0.20903839651555647
ugtP.aln,0.23915206762973082
ulaA.aln,0.17125345130252836
ulaB.aln,0.14375413744726634
ulaC.aln,0.19340375369158383
umuC~~~dinB_1.aln,0.22484894614415044
upp.aln,0.1568221188544207
uppS.aln,0.20693605984405417
uraA.aln,0.18110789144117215
uvrA.aln,0.18332451882498896
uvrB.aln,0.17135578353076317
uvrC.aln,0.20372802868978293
valS.aln,0.13331221861931175
vfr~~~ntcA~~~crp.aln,0.25390818730177395
waaA.aln,0.20788488712047642
wecA.aln,0.26396594815834346
whiA.aln,0.20869627187459855
xdhA.aln,0.19868760941543423
xerD~~~xerC~~~xerD_2.aln,0.19621565404670138
xpt.aln,0.14761852820604868
xseA.aln,0.25245782186899207
xseB.aln,0.179320288219816
yabJ.aln,0.17238260250083842
yacL.aln,0.2558227894710622
yafV.aln,0.22913185550822712
yajC.aln,0.1532541493315314
ybaK.aln,0.20952088546120443
ybaN.aln,0.22278865457213154
ybeY.aln,0.17509404552458036
ybhI_1~~~ttdT_2~~~ybhI_2.aln,0.2610288572680946
ybjG~~~bcrC.aln,0.2603388232530947
ybjJ.aln,0.20110368411687712
yccU.aln,0.18473878853228667
ychF~~~ychF_1~~~ychF_2.aln,0.18871763292771387
ydcP_1~~~ydcP_2.aln,0.24558450781586377
ydcP_2.aln,0.1535913474250223
ydfG.aln,0.2171210296214157
ydjZ.aln,0.2557349836334669
yfbR.aln,0.22358580332259279
yfcA_2~~~yfcA_1.aln,0.25312770900664655
yfcA~~~yfcA_1.aln,0.22992829371021622
yfkO.aln,0.2004621010088418
yflS_1.aln,0.15133299997248273
yflS_2.aln,0.19336879365000598
ygaZ.aln,0.28711372726174234
yggR~~~pilT.aln,0.2712080582949223
ygiC~~~yjfC.aln,0.26902887558341815
yhbY.aln,0.1726945820884303
yheI.aln,0.2897959233718554
yheS_1~~~ybiT.aln,0.18833895507427983
yheS_2~~~ettA_1~~~yheS.aln,0.23748572837278903
yhgF~~~yhgF_1~~~yhgF_2.aln,0.25257213285787605
yhhS_2~~~yhhS~~~yhhS_1.aln,0.18057165845569892
yhhT.aln,0.24829560209904833
yicL_1~~~yicL.aln,0.28465498633446473
yidC2~~~yidC.aln,0.22204916443415304
yigZ.aln,0.2266662646677397
yitJ.aln,0.18539690272496692
yitU~~~yidA.aln,0.2899440319653159
yjjP.aln,0.279005685949805
yjmC.aln,0.04953635650121435
ykfA.aln,0.27431920525562836
yknY.aln,0.22449460043255617
ylmA_2~~~ylmA~~~ylmA_1.aln,0.34478422249084584
yloA.aln,0.2652429303365996
ymfD.aln,0.24485913766074627
yncA.aln,0.2867243445645213
ynfE~~~fdhF.aln,0.2810685848749942
yocH_1~~~yocH_2~~~sleB.aln,0.29232885470683806
yocH_2~~~yocH_1.aln,0.2351582216122335
yofA_1~~~yofA.aln,0.19015162878110572
ypbG~~~cpdA~~~cpdA_1~~~cpdA_2.aln,0.26425251036997166
ypdF.aln,0.15433452017301255
yqeY.aln,0.1839420801545453
yqfL.aln,0.18080368024089846
yqgN~~~ygfA.aln,0.23817824509354246
yqhD.aln,0.15108790951914047
yrdA.aln,0.18330325829610736
yrrK.aln,0.13337595688655643
yugI.aln,0.17761509588572263
yvcJ.aln,0.2532024025353532
yvqK.aln,0.1953874861706197
yvyD~~~hpf.aln,0.14406341077152382
ywhB~~~dmpI.aln,0.10524720460475753
ywiB.aln,0.1300327928363097
ywlE.aln,0.2105069210524429
ywlF.aln,0.2048036568108231
yxdL~~~metN2_2.aln,0.1507364069658637
yxeP_1~~~yxeP_2~~~yxeP_3.aln,0.22347250510335304
yxeP_2~~~yxeP_1~~~yxeP_4~~~yxeP_3.aln,0.2286343354686436
yybR.aln,0.18222891906584496
yycJ.aln,0.2236143772613535
ziaA.aln,0.15006305998724387
ziaR.aln,0.1847172656889254
zitB~~~fieF_1.aln,0.23267183489164736
